8.730163574218750000e-01,1.553981781005859375e+00,2.124846696853637695e+00,2.961943149566650391e+00,5.618076562881469727e+00,7.921416521072387695e+00,1.087615275382995605e+01,1.559519720077514648e+01,2.269904565811157227e+01
8.125274181365966797e-01,1.057333469390869141e+00,1.564087629318237305e+00,2.016973972320556641e+00,3.600885868072509766e+00,4.983891963958740234e+00,6.630719900131225586e+00,9.654798269271850586e+00,1.385288286209106445e+01
9.974353313446044922e-01,1.168137073516845703e+00,1.537146568298339844e+00,1.935609102249145508e+00,3.333809375762939453e+00,4.561158895492553711e+00,5.934729099273681641e+00,8.332580327987670898e+00,1.217105579376220703e+01
1.166459321975708008e+00,1.456375837326049805e+00,1.783010005950927734e+00,2.389705657958984375e+00,3.650983095169067383e+00,4.849514722824096680e+00,6.326270103454589844e+00,1.173167228698730469e+01,1.996155595779418945e+01
1.347403764724731445e+00,1.588463068008422852e+00,1.984841108322143555e+00,2.576254606246948242e+00,4.512942075729370117e+00,5.467513322830200195e+00,9.863341569900512695e+00,1.072675061225891113e+01,1.414110708236694336e+01
1.569490432739257812e+00,1.761116981506347656e+00,2.192590475082397461e+00,2.635635614395141602e+00,4.204838752746582031e+00,5.378651142120361328e+00,7.240357398986816406e+00,9.640845298767089844e+00,2.130033731460571289e+01
